,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
215,공연장,영업/정상,서울특별시 동작구 상도동 262-2번지,194210.802822949,443896.756156003,126.93243166263818,37.49725952591808
216,공연장,영업/정상,서울특별시 동작구 사당동 262-8번지 문경 빌라 2층,197462.681437276,442608.553749503,126.96920993451144,37.485667703646
217,공연장,영업/정상,서울특별시 동작구 사당동 산 31-3번지,197023.002371245,443174.00680483,126.96423627650508,37.49076109571691
218,공연장,영업/정상,서울특별시 동작구 흑석동 28번지 한강 아파트 상가 3층,197240.772071795,444965.446982195,126.96669182968652,37.50690264112754
219,공연장,영업/정상,서울특별시 동작구 사당동 141-234번지,198092.329356978,442743.159288968,126.97632881970364,37.48688205852775
220,공연장,영업/정상,서울특별시 동작구 신대방동 348-125번지,193677.850406534,443929.62748685,126.92640451253862,37.49755216559116
221,공연장,영업/정상,서울특별시 동작구 본동 148-2번지 극동A 604호,195681.154289196,445479.06440753,126.94904963569657,37.51152423346257
222,공연장,영업/정상,서울특별시 동작구 상도동 195-38번지,194315.301386902,444471.547354757,126.93360888949637,37.50243904037784
223,공연장,영업/정상,서울특별시 동작구 노량진동 304-39번지,194475.187546785,445208.565343712,126.93541148038231,37.50908053392437
224,공연장,영업/정상,서울특별시 동작구 상도동 154-5번지 맥산 BD,195162.990756637,444643.71248326,126.94319445862453,37.50399513152828
225,공연장,영업/정상,서울특별시 동작구 상도동 184-266번지,194591.132814689,444379.318336766,126.93672901682514,37.501609734459045
226,공연장,영업/정상,서울특별시 동작구 대방동 335-25번지,193644.608261142,444190.444166162,126.92602631912948,37.49990188880998
227,공연장,영업/정상,서울특별시 금천구 독산동 296-9번지,190724.177229195,441080.024280841,126.8930390786279,37.47185211328714
228,공연장,영업/정상,서울특별시 동대문구 장안동 365-4,206161.821252484,451891.460196921,127.06764557583695,37.56928967235658
229,공연장,영업/정상,서울특별시 관악구 신림동 209-1번지,195047.432677723,440594.854590848,126.94191513816315,37.46751428152626
230,공연장,영업/정상,서울특별시 동대문구 전농동 591-2번지 (지상3층),204111.560496259,453248.686865499,127.04444548306039,37.581529392151445
231,공연장,영업/정상,서울특별시 동대문구 제기동 1012번지 (지상2층),203483.372440782,452957.620283146,127.03733229091958,37.57890946824492
232,공연장,영업/정상,서울특별시 동대문구 전농동 597-34번지 (지하1층),204158.936919563,453289.648812143,127.04498206918932,37.58189824413855
233,공연장,영업/정상,서울특별시 동대문구 전농동 597-41번지,204138.950468648,453269.018797518,127.04475568306225,37.58171245924447
234,공연장,영업/정상,서울특별시 동대문구 전농동 597-17번지,204234.821076712,453365.830145021,127.04584160554344,37.58258428669113
235,공연장,영업/정상,서울특별시 동대문구 전농동 597-17번지,204234.821076712,453365.830145021,127.04584160554344,37.58258428669113
236,공연장,영업/정상,서울특별시 금천구 독산동 295-10번지 빅마켓 3층 레미어린이극장,190704.904312713,440940.384414334,126.89282297909608,37.470593760963844
237,공연장,영업/정상,서울특별시 동대문구 전농동 597-41번지 (지상3층),204138.950468648,453269.018797518,127.04475568306225,37.58171245924447
238,공연장,영업/정상,서울특별시 동작구 사당동 224-16번지,197115.842725358,442546.986511319,126.96528857696568,37.48511194092518
239,공연장,영업/정상,서울특별시 도봉구 창동 303번지,203339.125815076,461303.274346041,127.03573665015827,37.654102721584806
240,공연장,영업/정상,서울특별시 도봉구 창동 1-6번지,204407.824084674,461755.961402384,127.0478500395124,37.65817688549996
241,공연장,영업/정상,서울특별시 도봉구 창동 303번지,203339.125815076,461303.274346041,127.03573665015827,37.654102721584806
242,공연장,영업/정상,서울특별시 도봉구 창동 16-1,204485.798796869,461163.779496304,127.04873012772251,37.65284110549751
243,공연장,영업/정상,서울특별시 마포구 대흥동 30-3번지,195119.614697982,449748.031084018,126.94266955860333,37.54998451314405
244,공연장,영업/정상,서울특별시 마포구 서교동 327-9번지 지하1층,193754.084950198,450314.071649482,126.92721179858948,37.55507614798779
245,공연장,영업/정상,서울특별시 마포구 동교동 158-2,193131.185732112,450553.390053869,126.92016007705432,37.55722790711028
246,공연장,영업/정상,서울특별시 마포구 서교동 402-22 지하1층,192872.612787683,449583.289109339,126.9172431818611,37.548485416528614
247,공연장,영업/정상,"서울특별시 마포구 창전동 5-92번지 B1, 1, 2층",193716.268830546,450209.141627082,126.92678473434452,37.554130479744
248,공연장,영업/정상,서울특별시 강서구 내발산동 산 19-1 강서구민회관,185934.161375522,449974.916504654,126.83871902413175,37.55193371485697
249,공연장,영업/정상,"서울특별시 마포구 서교동 367-5 상상마당빌딩 지하1층,2층",192952.420678323,449862.465821234,126.9181435978397,37.55100139031001
250,공연장,영업/정상,서울특별시 마포구 신정동 145-9번지 CJ아지트,193762.919989043,449112.648582296,126.92732209831236,37.54425150183908
251,공연장,영업/정상,서울특별시 강남구 삼성동 170-5번지,205757.840459659,445370.398862885,127.063022238614,37.51053801146329
252,공연장,영업/정상,서울특별시 강남구 논현동 268-16번지 3층,203727.879660112,445425.225062925,127.04006272924094,37.51104227862858
253,공연장,영업/정상,서울특별시 강남구 개포동 1166번지,204613.83389547,441279.816606666,127.05005772756739,37.47368822575394
254,공연장,영업/정상,서울특별시 강남구 대치동 1002번지 (지상3층),205710.170088377,444934.283205797,127.06247971818733,37.50660891561155
255,공연장,영업/정상,"서울특별시 마포구 서교동 357-4번지 지하 2,3층",192971.22518692,450113.331068052,126.91835397615228,37.55326180554066
256,공연장,영업/정상,서울특별시 강남구 삼성동 112-2번지,203877.819608918,445335.059400153,127.04175816255221,37.510229281771494
257,공연장,영업/정상,서울특별시 강남구 대치동 509-2,205603.249789354,443518.120560181,127.06125980647997,37.49384996308405
258,공연장,영업/정상,서울특별시 강남구 대치동 944-22번지,205276.726286974,444959.578210475,127.05757770821324,37.506839370924524
259,공연장,영업/정상,서울특별시 강남구 일원동 713번지,207210.797867711,442622.766421513,127.07942916372889,37.485771792002026
260,공연장,영업/정상,서울특별시 강남구 역삼동 829-20,202870.574915069,443683.77549306,127.0303595136288,37.49535485374692
261,공연장,영업/정상,서울특별시 강남구 신사동 570-8번지,202297.95,446889.94,127.02389390940736,37.52424386710333
262,공연장,영업/정상,서울특별시 강남구 역삼동 649-11번지,202606.5180728,444109.694550304,127.02737498534829,37.499193144799335
263,공연장,영업/정상,서울특별시 강남구 논현동 58-3번지 삼익악기 빌딩,202510.175626955,445767.512366594,127.0262909840786,37.51413030426923
264,공연장,영업/정상,서울특별시 강남구 논현동 176-8번지,202702.228705822,445241.700074323,127.02846141089103,37.50939222342446
265,공연장,영업/정상,서울특별시 강남구 신사동 616-7,202745.278060575,447323.98856159,127.0289559034148,37.52815343034209
266,공연장,영업/정상,서울특별시 강남구 삼성동 159-1 트레이드타워,205340.631121567,445354.571117445,127.05830329817982,37.51039788212745
267,공연장,영업/정상,서울특별시 강남구 신사동 634-10번지,202924.11225147,447045.606854141,127.03097799248927,37.5256446896508
268,공연장,영업/정상,서울특별시 강남구 신사동 634-10번지,202924.11225147,447045.606854141,127.03097799248927,37.5256446896508
269,공연장,영업/정상,서울특별시 강남구 도곡동 459,204031.908852003,442394.361166178,127.0434851244605,37.48373297210382
270,공연장,영업/정상,서울특별시 강남구 신사동 566-31번지,202350.705595491,446727.582315814,127.02449020358878,37.52278090321374
271,공연장,영업/정상,서울특별시 강남구 청담동 86번지 지하2층,203432.518476036,446848.284081545,127.03672855477087,37.5238651064437
272,공연장,영업/정상,서울특별시 강남구 논현동 58-3번지 3층,202510.175626955,445767.512366594,127.0262909840786,37.51413030426923
273,공연장,영업/정상,서울특별시 금천구 독산동 371-2,191726.600362916,440888.699596195,126.90437324728488,37.47013785591095
274,공연장,영업/정상,서울특별시 금천구 시흥동 1020,190676.23313023,439411.341370401,126.89251833716554,37.45681675028638
275,공연장,영업/정상,서울특별시 금천구 시흥동 937-2,191451.869502159,438279.797214746,126.90129805861443,37.446629027806544
276,공연장,영업/정상,서울특별시 마포구 서교동 364-31번지 석전빌딩 지하1층,193070.031498237,449992.775315167,126.91947330618213,37.552176365395034
277,공연장,영업/정상,서울특별시 마포구 서교동 338-10 지하3층,193405.100217516,450156.175209785,126.92326370891047,37.55365106273133
278,공연장,영업/정상,서울특별시 마포구 서교동 358-121 철록헌,193101.742283876,450067.456229513,126.91983146047774,37.55284947283419
279,공연장,영업/정상,서울특별시 마포구 망원동 384-23 지하1층,191910.919353346,450154.716484565,126.90635414217009,37.55362591674654
280,공연장,영업/정상,서울특별시 마포구 성산동 661,190592.127862501,452015.682923859,126.89140542036574,37.57038038807166
281,공연장,영업/정상,서울특별시 강남구 역삼동 705-27 화남타워 지하,204215.162571746,444731.386522359,127.04557024386122,37.50478875061426
282,공연장,영업/정상,서울특별시 강남구 삼성동 114-9 슈피겐HQ A동,204212.767683131,445457.669390099,127.04554725404377,37.51133254989739
283,공연장,영업/정상,서울특별시 마포구 합정동 393-18번지 수성빌딩 지하1층,191915.925383386,449694.867292456,126.90641589947813,37.549482767421715
284,공연장,영업/정상,서울특별시 마포구 서교동 490 메세나폴리스 2층,192311.642580307,449855.643910445,126.91089226711584,37.55093476054122
285,공연장,영업/정상,서울특별시 마포구 상수동 313-3번지 지하1층,192995.714633429,449582.261458756,126.91863623433767,37.54847710934514
286,공연장,영업/정상,서울특별시 마포구 서교동 490 메세나폴리스 2층,192311.642580307,449855.643910445,126.91089226711584,37.55093476054122
287,공연장,영업/정상,서울특별시 마포구 서교동 401-6번지 지하1층,192786.235199729,449607.910462306,126.9162654735408,37.54870657483835
288,공연장,영업/정상,서울특별시 마포구 상암동 30-2번지 지하1층,190697.320033697,452533.37140104,126.89258952869363,37.57504576418399
289,공연장,영업/정상,서울특별시 마포구 서교동 372-6번지 서교동스튜디오 지하1층,192756.637759348,450021.03252035,126.91592643030545,37.5524285292879
290,공연장,영업/정상,서울특별시 강남구 논현동 85-11,202962.021198825,445985.256033183,127.03140266747175,37.516090859150786
291,공연장,영업/정상,서울특별시 서대문구 창천동 62-11,194188.90621791,450474.754457551,126.93213146245328,37.55652675699667
292,공연장,영업/정상,서울특별시 영등포구 당산동5가 7-2번지 유원제일2차아파트상가내,190948.910717779,447875.496085719,126.89549542797012,37.53308134569214
293,공연장,영업/정상,서울특별시 강서구 염창동 293 한강동아아파트,188815.230601997,450196.83680578,126.87131975915305,37.55397284216949
294,공연장,영업/정상,서울특별시 관악구 신림동 1535-17 지하1층,194236.795007432,440738.232631309,126.93275058211978,37.468801369459655
295,공연장,영업/정상,서울특별시 동작구 사당동 147-29 이수자이,198202.472533419,442471.241038085,126.9775748840838,37.484432301094294
296,공연장,영업/정상,서울특별시 마포구 서교동 338-39 eG Plus 오피스텔,193426.386341099,450153.498139891,126.92350462736945,37.553627096108215
297,공연장,영업/정상,서울특별시 마포구 서교동 494,192571.398185225,449840.234160062,126.91383196123208,37.550798067687595
298,공연장,영업/정상,서울특별시 관악구 봉천동 948-15 지하1층,194526.084045773,442416.966726762,126.93600813472482,37.483928572154944
299,공연장,영업/정상,서울특별시 마포구 창전동 6-133,193535.599218494,450116.874823419,126.92474091071662,37.55329790361423
300,공연장,영업/정상,서울특별시 서초구 양재동 372-3 선빌딩,203808.106070872,440993.656947052,127.04094760001801,37.471113532740574
301,공연장,영업/정상,서울특별시 마포구 서교동 395-152,192640.977688405,449935.631575753,126.91461839495885,37.55165815155721
302,공연장,영업/정상,서울특별시 성북구 길음동 1286-8 서울성북 미디어문화마루,201886.666805861,455714.252149231,127.01926317339853,37.603750840790724
303,공연장,영업/정상,서울특별시 마포구 서교동 384-12,192316.339272926,450007.208715285,126.91094381776543,37.55230038336619
304,공연장,영업/정상,서울특별시 종로구 명륜4가 198-3 지하1층,199730.620290942,453348.895548068,126.99484798081023,37.58244108878171
305,공연장,영업/정상,서울특별시 영등포구 문래동2가 28,190478.312607302,445532.046664548,126.89020171193627,37.51196224585707
306,공연장,영업/정상,서울특별시 서초구 신원동 465-2,204826.446037584,439051.081835459,127.0524468913069,37.45360616657634
307,공연장,영업/정상,서울특별시 성동구 성수동2가 314-12,204740.614749721,449062.0964599,127.05154044087163,37.54380570470057
308,공연장,영업/정상,서울특별시 강북구 수유동 30-7 세일빌딩,201901.225842692,459742.157881228,127.01943815985798,37.640041435266056
309,공연장,영업/정상,서울특별시 서초구 서초동 1451-38 정주빌딩,201049.231681045,442252.224402973,127.0097615408459,37.48246030877192
310,공연장,영업/정상,서울특별시 강서구 마곡동 812 LG아트센터 서울 및 LG디스커버리랩 서울,185118.204838898,451739.731418093,126.82944917215784,37.56782157707364
311,공연장,영업/정상,서울특별시 강서구 마곡동 812 LG아트센터 서울 및 LG디스커버리랩 서울,185118.204838898,451739.731418093,126.82944917215784,37.56782157707364
312,공연장,영업/정상,서울특별시 서초구 서초동 1461-2 삼현빌딩,200945.719425973,442335.47929551,127.00859130748469,37.483210541011175
313,공연장,영업/정상,서울특별시 강서구 화곡동 1060-39,185944.635310615,448971.98061428,126.83885684068404,37.54289754412709
314,공연장,영업/정상,서울특별시 종로구 동숭동 1-100,200241.539609902,453188.69990349,127.00063222742759,37.580997791688056
315,공연장,영업/정상,서울특별시 강동구 성내동 435-9,211450.632928158,447124.978247751,127.12743739600519,37.526294013251906
316,공연장,영업/정상,서울특별시 강북구 수유동 360-10,201115.646931426,459825.201446841,127.01053762129987,37.64079087272275
317,공연장,영업/정상,서울특별시 강북구 번동 산 28-6,203565.427701441,457714.884022453,127.03828396254217,37.62177130349225
318,공연장,영업/정상,서울특별시 강북구 번동 산 28-6,203565.427701441,457714.884022453,127.03828396254217,37.62177130349225
319,공연장,영업/정상,서울특별시 강동구 암사동 116-22번지,211713.060663377,451249.798709318,127.13047162064467,37.563454937671686
320,공연장,영업/정상,서울특별시 노원구 중계동 506-1번지 지하2층,205645.891969072,459609.012509743,127.06186442920179,37.63882671623933
321,공연장,영업/정상,서울특별시 노원구 상계동 772번지 (5층),205136.500230395,459748.436215367,127.05609405332883,37.640085843415065
322,공연장,영업/정상,서울특별시 노원구 월계동 447-1 광운대학교,205198.498721037,457486.206509046,127.05678061848072,37.619703299744835
323,공연장,영업/정상,서울특별시 노원구 중계동 364-3 노원문화예술회관,206989.585589133,460868.029162614,127.07710023280664,37.65016100952595
324,공연장,영업/정상,서울특별시 노원구 중계동 364-3 노원문화예술회관,206989.585589133,460868.029162614,127.07710023280664,37.65016100952595
325,공연장,영업/정상,서울특별시 강동구 성내동 549-1번지,210992.497270009,447372.617182859,127.1222582756785,37.52853075996781
326,공연장,영업/정상,서울특별시 강동구 성내동 549-1번지,210992.497270009,447372.617182859,127.1222582756785,37.52853075996781
327,공연장,영업/정상,서울특별시 노원구 상계동 723,205550.908407551,461343.062226682,127.06080129764577,37.65445065446013
328,공연장,영업/정상,서울특별시 강동구 성내동 48-1번지,210960.413495191,448403.019701076,127.12191058696953,37.5378149794936
329,공연장,영업/정상,서울특별시 강동구 성내동 549-1번지 6층,210992.497270009,447372.617182859,127.1222582756785,37.52853075996781
330,공연장,영업/정상,서울특별시 강동구 성내동 549-1번지 6층,210992.497270009,447372.617182859,127.1222582756785,37.52853075996781
331,공연장,영업/정상,서울특별시 강동구 성내동 48-1번지,210960.413495191,448403.019701076,127.12191058696953,37.5378149794936
332,공연장,영업/정상,서울특별시 강동구 성내동 48-1번지,210960.413495191,448403.019701076,127.12191058696953,37.5378149794936
333,공연장,영업/정상,서울특별시 강동구 성내동 48-1번지,210960.413495191,448403.019701076,127.12191058696953,37.5378149794936
334,공연장,영업/정상,서울특별시 강동구 성내동 556-1번지,210754.123322846,447443.88353452,127.11956255186594,37.52917565638936
335,공연장,영업/정상,서울특별시 강동구 천호동 420-1번지,211173.675641926,448741.632322382,127.12432867369255,37.54086330375216
336,공연장,영업/정상,서울특별시 강동구 성내동 9-5번지,211113.100740484,448345.118454948,127.12363730390575,37.537291478498794
337,공연장,영업/정상,서울특별시 강동구 성내동 48-1번지,210960.413495191,448403.019701076,127.12191058696953,37.5378149794936
338,공연장,영업/정상,서울특별시 강동구 성내동 48-1번지,210960.413495191,448403.019701076,127.12191058696953,37.5378149794936
339,공연장,영업/정상,서울특별시 강동구 성내동 549-1번지,210992.497270009,447372.617182859,127.1222582756785,37.52853075996781
340,공연장,영업/정상,서울특별시 강동구 성내동 549-1번지,210992.497270009,447372.617182859,127.1222582756785,37.52853075996781
341,공연장,영업/정상,서울특별시 광진구 능동 18,207139.204095368,449705.67643744,127.07868781945238,37.54958902076554
342,공연장,영업/정상,서울특별시 구로구 가리봉동 135-6번지,190300.065673396,441995.724053949,126.88823252975205,37.48009819402531
343,공연장,영업/정상,서울특별시 구로구 가리봉동 131-19번지,190250.815226447,442006.653390069,126.88767556604445,37.480196145835315
344,공연장,영업/정상,서울특별시 동작구 사당동 220-184번지,197257.529170812,442840.18047459,126.966889454969,37.48775406171328
345,공연장,영업/정상,서울특별시 동작구 사당동 43번지,198033.644467922,443406.089380688,126.9756634478271,37.49285493315998
346,공연장,영업/정상,서울특별시 동작구 신대방동 605-55번지,191922.253948926,442958.374757384,126.90656211173949,37.488787387486575
347,공연장,영업/정상,서울특별시 동작구 흑석동 252-52번지,196496.342974494,444201.400282196,126.95827610907419,37.50001601966143
348,공연장,영업/정상,서울특별시 동작구 사당동 73-23번지,198262.751238329,443131.932422401,126.9782548103988,37.49038525410759
349,공연장,영업/정상,서울특별시 동작구 신대방동 607-58번지,191817.18932617,443121.565478407,126.90537230103399,37.49025680285849
350,공연장,영업/정상,서울특별시 동작구 흑석동 79-17번지,196509.642032291,444380.804626971,126.95842563985389,37.50163250121034
351,공연장,영업/정상,서울특별시 구로구 구로동 573번지,189570.360930049,444336.051330144,126.87994924558915,37.5011765059269
352,공연장,영업/정상,서울특별시 구로구 구로동 573번지,189570.360930049,444336.051330144,126.87994924558915,37.5011765059269
353,공연장,영업/정상,서울특별시 구로구 구로동 102 구로구민회관,190163.724552507,443865.923656986,126.88666593359831,37.49694721931652
354,공연장,영업/정상,서울특별시 구로구 구로동 573번지,189570.360930049,444336.051330144,126.87994924558915,37.5011765059269
355,공연장,영업/정상,서울특별시 동작구 대방동 13-42번지,194010.583910441,444929.253391054,126.93015900374935,37.50656101305623
356,공연장,영업/정상,서울특별시 동작구 노량진동 205-356번지 한강아파트 2-201,195274.407826085,445434.798779472,126.94444937585436,37.51112338128059
357,공연장,영업/정상,서울특별시 동작구 노량진동 224-6번지,195034.662628529,445355.268914112,126.94173827135869,37.51040554509876
358,공연장,영업/정상,서울특별시 동작구 사당동 708-621번지,197819.919730638,442588.364045233,126.9732491852827,37.48548673077184
359,공연장,영업/정상,서울특별시 동작구 신대방동 692-24번지,192062.2190657,442824.357517369,126.90814617673723,37.48758111547764
360,공연장,영업/정상,서울특별시 동작구 상도동 375-4번지,194202.762652507,443612.934789925,126.93234300076116,37.494702247961676
361,공연장,영업/정상,서울특별시 동작구 신대방동 470-8번지 한성(아) 1004-204,192434.845419468,443710.445366967,126.91235027549048,37.49556790952397
362,공연장,영업/정상,서울특별시 동작구 사당동 180-40번지,197169.206834117,443245.655937894,126.96588919815964,37.49140712401106
363,공연장,영업/정상,서울특별시 동작구 노량진동 231-170번지,194656.739539341,445162.46265113,126.93746521465782,37.508666231089954
364,공연장,영업/정상,서울특별시 동작구 사당동 105번지,197802.436613024,443049.214038897,126.97305009380503,37.48963894924623
365,공연장,영업/정상,서울특별시 동작구 상도동 184-147번지,194429.578747062,444497.722039945,126.93490107812954,37.50267557791142
366,공연장,영업/정상,서울특별시 동작구 사당동 145-2번지,198308.285936457,442672.602404162,126.97877078565948,37.48624677601208
367,공연장,영업/정상,서울특별시 동작구 상도1동 325-11번지,195691.87038677,444554.1784855,126.94917633800682,37.50319108726706
368,공연장,영업/정상,서울특별시 동작구 상도동 229-1번지,194674.507262474,443977.141009089,126.9376748525764,37.49798661396779
369,공연장,영업/정상,서울특별시 동작구 사당동 1015-45번지,197903.922461814,442224.011004741,126.9742000460496,37.482204105838285
370,공연장,영업/정상,서울특별시 구로구 구로동 573번지,189570.360930049,444336.051330144,126.87994924558915,37.5011765059269
371,공연장,영업/정상,서울특별시 구로구 구로동 573번지,189570.360930049,444336.051330144,126.87994924558915,37.5011765059269
372,공연장,영업/정상,서울특별시 구로구 구로동 573번지,189570.360930049,444336.051330144,126.87994924558915,37.5011765059269
373,공연장,영업/정상,서울특별시 구로구 구로동 573번지,189570.360930049,444336.051330144,126.87994924558915,37.5011765059269
374,공연장,영업/정상,서울특별시 구로구 구로동 101,190111.321167658,443822.839809772,126.88607391834395,37.49655847186894
375,공연장,영업/정상,서울특별시 구로구 신도림동 360-51,190107.045415333,445157.626366229,126.88600750573393,37.50858480716948
376,공연장,영업/정상,서울특별시 구로구 구로동 501번지,189682.799434964,444193.860003095,126.88122282104275,37.499896637203705
377,공연장,영업/정상,서울특별시 구로구 구로동 741-27,189897.262016345,443064.110962648,126.8836637448694,37.48972000951229
378,공연장,영업/정상,서울특별시 동작구 사당동 73-23번지,198262.751238329,443131.932422401,126.9782548103988,37.49038525410759
379,공연장,영업/정상,서울특별시 동작구 사당동 200-1번지,196979.923072779,442998.892719243,126.96374989191425,37.48918317479919
380,공연장,영업/정상,서울특별시 동작구 상도동 170-26,194737.148810461,444730.733124458,126.9383777832653,37.50477682744448
381,공연장,영업/정상,서울특별시 광진구 능동 18-11번지,206808.576422948,449396.05799662,127.07494347783866,37.546801865190545
382,공연장,영업/정상,서울특별시 광진구 능동 25,207648.121842767,449795.634126694,127.08444783791376,37.55039548566025
383,공연장,영업/정상,서울특별시 광진구 군자동 98번지,206481.062740469,449832.323358171,127.0712411695511,37.55073491182856
384,공연장,영업/정상,서울특별시 동작구 노량진동 249-22번지,194432.362945563,445426.57134384,126.93492545507654,37.511044500473
385,공연장,영업/정상,서울특별시 동작구 신대방동 359-1번지,193320.915086756,443906.706110457,126.92236832256037,37.49734310795043
386,공연장,영업/정상,서울특별시 동작구 상도동 36-10번지,195303.030083343,444670.321579278,126.944778056682,37.50423561139421
387,공연장,영업/정상,서울특별시 광진구 화양동 1-0번지 건국대학교내 새천년관대공연장,206445.881091692,448922.881688102,127.07083513200938,37.542541169372136
388,공연장,영업/정상,서울특별시 광진구 자양동 227-344번지,206174.517174891,448365.36370057,127.06775993450763,37.53751981463922
389,공연장,영업/정상,서울특별시 광진구 자양동 227-344,206174.517174891,448365.36370057,127.06775993450763,37.53751981463922
390,공연장,영업/정상,서울특별시 동작구 신대방동 591-13번지,191853.593009781,443120.335382316,126.90578394526102,37.49024604387587
391,공연장,영업/정상,서울특별시 동작구 노량진동 151-10번지,195079.525360636,445761.720381251,126.94224293375696,37.51406790156666
392,공연장,영업/정상,서울특별시 동작구 대방동 13-22번지,194126.322501305,444964.528224251,126.93146770536954,37.50687958968162
393,공연장,영업/정상,서울특별시 동작구 상도동 1-1번지 대림 아파트 2-308,195698.672294545,445023.450185199,126.94925047879951,37.50741924617777
394,공연장,영업/정상,서울특별시 중구 명동1가 1-1번지 YMCA,198705.527320268,451401.164804367,126.98324617681006,37.564891338106975
395,공연장,영업/정상,서울특별시 중구 신당동 304-412번지,201048.131170193,450958.330616529,127.00976074763109,37.560901927564714
396,공연장,영업/정상,서울특별시 중구 신당동 358-9번지,200780.728387367,450368.465903956,127.00673368896715,37.555587553243996
397,공연장,영업/정상,서울특별시 중구 신당동 340-119번지 영상빌딩,201049.304234308,450590.317238887,127.00977353057479,37.55758616391602
398,공연장,영업/정상,서울특별시 중구 남산동2가 31-1번지,198644.069040474,450827.86176286,126.98255166062,37.559725847285975
399,공연장,영업/정상,서울특별시 중구 예장동 8-3번지,198817.114277587,450514.417668384,126.98451070038367,37.556901998496215
400,공연장,영업/정상,서울특별시 중구 장충동1가 38-84번지,200740.096872407,451102.129426775,127.00627452679139,37.56219781668336
401,공연장,영업/정상,서울특별시 중구 정동 15-5번지,197365.094626051,451701.65750808,126.96807315472877,37.5675957912473
402,공연장,영업/정상,서울특별시 중구 충무로4가 120-3번지 진양상가 455호,199571.599470393,451124.851387624,126.99304914887345,37.56240265486773
403,공연장,영업/정상,서울특별시 중구 봉래동2가 122-11번지,197229.761422932,450418.159244379,126.96654626619998,37.5560312053377
404,공연장,영업/정상,서울특별시 중구 신당동 302-4번지 신동화빌딩 221호,201237.097980528,451217.38904764,127.01189990089216,37.56323579502129
405,공연장,영업/정상,서울특별시 중구 정동 22번지,197279.328436862,451765.426505347,126.96710211829249,37.56817008714581
406,공연장,영업/정상,서울특별시 중구 장충동2가 193-68번지,200083.639086191,450811.733064203,126.99884455636891,37.55958162362918
407,공연장,영업/정상,서울특별시 중구 초동 19-4번지,199267.107878626,451366.77906293,126.98960256016537,37.56458218343423
408,공연장,영업/정상,서울특별시 중구 초동 19-4번지,199267.107878626,451366.77906293,126.98960256016537,37.56458218343423
409,공연장,영업/정상,서울특별시 중구 신당동 432-695번지 신영빌딩 506호,200575.583988866,449825.425393315,127.0044116374081,37.550694945908816
410,공연장,영업/정상,서울특별시 중구 다동 170-1번지,198178.211981516,451722.239559759,126.97727684223241,37.56778325627471
411,공연장,영업/정상,서울특별시 중구 을지로3가 320-16번지,199148.567647191,451476.464969901,126.98826071079225,37.56557033091342
412,공연장,영업/정상,서울특별시 중구 을지로1가 50번지 삼성빌딩 6층동,198160.420312313,451559.18425686,126.97707587964784,37.56631411034896
413,공연장,영업/정상,서울특별시 중구 신당동 340-67번지,201016.395129662,450511.377899639,127.00940097719732,37.55687496297295
414,공연장,영업/정상,서울특별시 중구 광희동2가 303-1번지,200678.056441636,451229.219474808,127.00557244306779,37.563342927553975
415,공연장,영업/정상,서울특별시 중구 신당동 374-10번지,200885.298839042,450378.984261156,127.00791715220264,37.55568223544195
416,공연장,영업/정상,서울특별시 중구 묵정동 18-27번지,200122.236694315,450936.131009737,126.99928140881936,37.5607024344646
417,공연장,영업/정상,서울특별시 중구 인현동2가 73-1번지,199550.506270874,451392.219693582,126.99281022249215,37.56481160230311
418,공연장,영업/정상,서울특별시 중구 충무로4가 132-2번지,199478.001439012,451060.792273952,126.99198982991311,37.5618254343616
419,공연장,영업/정상,서울특별시 중구 신당동 233-93번지,201263.571369596,451193.782858682,127.01219949928178,37.563023071787576
420,공연장,영업/정상,서울특별시 중구 예장동 8-19,198901.065845114,450743.17470197,126.98546045650038,37.5589631858672
421,공연장,영업/정상,서울특별시 중구 명동2가 50-13번지,198513.745681294,451255.781690346,126.98107577076337,37.56358114972522
422,공연장,영업/정상,서울특별시 중구 장충동2가 산 14-67,199941.904968023,450066.837234924,126.99724055263941,37.5528701778841
423,공연장,영업/정상,서울특별시 중구 장충동2가 산 14-67,199941.904968023,450066.837234924,126.99724055263941,37.5528701778841
424,공연장,영업/정상,서울특별시 중구 남대문로4가 3-3번지,197940.807443016,450911.090993441,126.97459198254408,37.56047438188027
425,공연장,영업/정상,서울특별시 중구 정동 3-7,197807.272037491,451613.968450395,126.97307846596372,37.5668069122654
426,공연장,영업/정상,서울특별시 중구 남산동3가 34-5번지,198788.539144019,450788.372794142,126.98418682604448,37.5593702670991
427,공연장,영업/정상,서울특별시 중구 서소문동 41-3번지,197650.108453362,451254.381244059,126.97130072101645,37.563566674068284
428,공연장,영업/정상,서울특별시 중구 남대문로5가 395번지,197762.501510022,450337.580626313,126.97257571449514,37.555306684144455
429,공연장,영업/정상,서울특별시 중구 을지로5가 133-1번지 천지호텔,200225.983119633,451511.262755282,127.00045574140864,37.5658842960578
430,공연장,영업/정상,서울특별시 중구 정동 8-11,197534.928426447,451511.139486749,126.9699961740115,37.56587972786404
431,공연장,영업/정상,서울특별시 중구 충정로1가 68,197164.226466038,451647.674131454,126.96579972554848,37.567108797068215
432,공연장,영업/정상,서울특별시 중구 을지로6가 17-2번지,200613.510297669,451817.515366883,127.00484232182069,37.56864344723963
